census_tract,activity_year,income_group_code,nLoans1,amtLoans1,nLoans100k,amtLoans100k,nLoans250k,amtLoans250k,nLoansToSmallest,amtLoansToSmallest,nLoansTotal,amtLoansTotal
1184.00,2015.00,unknown,30,617,5,930,4,2347,10,406,39,"$3,894"
1186.00,2015.00,low,98,1149,6,1138,7,4624,43,3159,111,"$6,911"
1191.01,2015.00,middle,68,832,1,120,1,350,35,441,70,"$1,302"
1191.02,2015.00,middle,71,757,4,515,2,1634,43,1452,77,"$2,906"
1192.00,2015.00,upper,32,428,1,120,1,760,11,915,34,"$1,308"
1193.00,2015.00,low,42,821,4,774,9,3856,28,1871,55,"$5,451"
1202.00,2015.00,low,7,63,0,0,0,0,5,27,7,$63
1211.00,2015.00,low,65,1456,6,1193,13,7641,35,3774,84,"$10,290"
1212.00,2015.00,low,7,194,0,0,1,777,4,960,8,$971
1231.00,2015.00,moderate,70,843,2,337,2,682,43,571,74,"$1,862"
1232.00,2015.00,middle,49,412,3,650,0,0,35,534,52,"$1,062"
1233.00,2015.00,moderate,45,591,1,175,4,2003,26,1128,50,"$2,769"
1241.00,2015.00,moderate,35,356,2,363,0,0,17,255,37,$719
1242.00,2015.00,low,43,410,1,250,0,0,26,536,44,$660
1243.00,2015.00,moderate,87,1034,5,676,0,0,48,749,92,"$1,710"
1246.00,2015.00,low,16,86,0,0,2,1430,7,39,18,"$1,516"
1255.00,2015.00,middle,154,1898,6,1149,13,8619,79,2792,173,"$11,666"
1256.00,2015.00,moderate,319,4773,27,5296,44,25946,148,9708,390,"$36,015"
1257.00,2015.00,low,13,92,1,250,2,1100,6,309,16,"$1,442"
1266.00,2015.00,low,52,1258,8,1315,9,4380,21,1431,69,"$6,953"
1267.00,2015.00,low,16,302,1,150,3,1427,6,114,20,"$1,879"
1268.00,2015.00,middle,77,788,2,433,10,4160,35,1177,89,"$5,381"
1269.00,2015.00,low,53,953,4,810,2,864,22,1112,59,"$2,627"
1270.00,2015.00,low,48,598,4,823,5,3375,19,1383,57,"$4,796"
1271.00,2015.00,low,7,50,0,0,0,0,4,38,7,$50
1272.00,2015.00,middle,91,1224,5,919,4,2274,39,1038,100,"$4,417"
1273.00,2015.00,moderate,66,845,1,126,4,2175,34,327,71,"$3,146"
1274.00,2015.00,low,120,1406,5,744,10,4643,59,2020,135,"$6,793"
1275.00,2015.00,low,96,1870,5,900,10,5470,41,2848,111,"$8,240"
1276.00,2015.00,upper,108,2323,16,2818,15,8117,46,3224,139,"$13,258"
1018.00,2014.00,low,47,771,8,1304,8,5285,18,1221,63,"$7,360"
1053.00,2014.00,low,23,383,2,268,2,1054,11,1280,27,"$1,705"
1054.00,2014.00,low,14,204,1,114,3,1600,1,36,18,"$1,918"
1062.00,2014.00,low,8,126,0,0,0,0,0,0,8,$126
1063.00,2014.00,low,6,26,1,188,1,500,1,5,8,$714
1064.00,2014.00,low,11,142,0,0,0,0,6,104,11,$142
1065.00,2014.00,low,15,114,0,0,3,1772,10,314,18,"$1,886"
1066.00,2014.00,low,15,118,0,0,1,524,6,43,16,$642
1067.00,2014.00,low,18,108,0,0,0,0,8,40,18,$108
1072.00,2014.00,low,7,37,0,0,0,0,3,19,7,$37
1075.00,2014.00,low,11,77,1,250,1,500,5,45,13,$827
1076.00,2014.00,low,7,45,0,0,2,1056,3,15,9,"$1,101"
1097.00,2014.00,low,21,387,1,250,4,1850,7,192,26,"$2,487"
1101.00,2014.00,low,8,40,0,0,0,0,2,14,8,$40
1102.00,2014.00,low,3,6,0,0,0,0,0,0,3,$6
1103.00,2014.00,low,8,44,0,0,0,0,6,38,8,$44
1105.00,2014.00,low,12,20,0,0,0,0,6,9,12,$20
1111.00,2014.00,low,17,150,1,160,2,1273,11,905,20,"$1,583"
1112.00,2014.00,low,10,171,2,325,0,0,9,170,12,$496
1113.00,2014.00,low,10,84,0,0,0,0,4,18,10,$84
1114.00,2014.00,low,6,62,0,0,2,555,4,312,8,$617
1115.00,2014.00,low,19,216,0,0,1,1000,16,1201,20,"$1,216"
1123.00,2014.00,low,13,216,0,0,0,0,8,91,13,$216
1152.00,2014.00,low,64,1228,7,1304,9,5045,17,578,80,"$7,577"
1157.00,2014.00,low,17,154,2,313,0,0,10,322,19,$467
1161.00,2014.00,low,34,366,2,252,0,0,13,366,36,$618
1163.02,2014.00,low,18,179,1,110,1,394,11,621,20,$683
1164.00,2014.00,low,20,258,2,470,0,0,14,582,22,$728
1186.00,2014.00,low,82,1066,6,1063,12,7404,25,3103,100,"$9,533"
1193.00,2014.00,low,25,422,7,1142,5,2537,22,2620,37,"$4,101"
1202.00,2014.00,low,3,3,0,0,0,0,2,2,3,$3
1211.00,2014.00,low,64,1069,8,1745,9,4656,33,2746,81,"$7,470"
1212.00,2014.00,low,6,105,2,350,1,777,4,1227,9,"$1,232"
1242.00,2014.00,low,44,581,0,0,0,0,19,405,44,$581
1246.00,2014.00,low,30,336,1,150,3,1300,13,288,34,"$1,786"
1257.00,2014.00,low,10,110,1,250,1,500,4,550,12,$860
1266.00,2014.00,low,59,606,4,666,12,6038,16,1176,75,"$7,310"
1267.00,2014.00,low,19,247,1,200,3,1455,4,15,23,"$1,902"
1269.00,2014.00,low,40,727,8,1376,3,1949,17,1229,51,"$4,052"
1270.00,2014.00,low,37,578,1,250,5,3880,14,1208,43,"$4,708"
1271.00,2014.00,low,15,234,0,0,0,0,8,110,15,$234
1274.00,2014.00,low,112,1808,8,1327,14,8090,50,2314,134,"$11,225"
1275.00,2014.00,low,72,1074,3,412,13,6337,35,3718,88,"$7,823"
1014.00,2014.00,moderate,20,148,1,119,0,0,14,131,21,$267
1021.00,2014.00,moderate,23,211,0,0,0,0,10,110,23,$211
1024.00,2014.00,moderate,32,202,1,250,0,0,15,66,33,$452
1045.00,2014.00,moderate,101,1835,11,1822,18,9339,50,4761,130,"$12,996"
1061.00,2014.00,moderate,12,223,0,0,0,0,3,4,12,$223
1073.00,2014.00,moderate,25,305,1,144,0,0,15,323,26,$449
1074.00,2014.00,moderate,9,42,0,0,0,0,1,1,9,$42
1081.00,2014.00,moderate,6,15,0,0,0,0,1,6,6,$15
1083.00,2014.00,moderate,8,20,0,0,0,0,3,9,8,$20
1096.00,2014.00,moderate,26,536,1,104,1,800,7,114,28,"$1,440"
1104.00,2014.00,moderate,14,56,1,200,0,0,8,28,15,$256
1122.00,2014.00,moderate,8,48,0,0,0,0,2,32,8,$48
1141.01,2014.00,moderate,33,371,1,136,1,300,15,320,35,$807
1151.00,2014.00,moderate,39,310,2,403,2,754,24,788,43,"$1,467"
1153.00,2014.00,moderate,43,789,3,443,7,4117,22,1332,53,"$5,349"
1154.00,2014.00,moderate,20,298,2,334,1,364,11,630,23,$996
1155.00,2014.00,moderate,25,194,0,0,0,0,9,129,25,$194
1156.00,2014.00,moderate,40,372,1,200,1,275,19,196,42,$847
1162.00,2014.00,moderate,49,603,3,489,0,0,22,635,52,"$1,092"
1163.01,2014.00,moderate,47,447,1,199,2,618,27,923,50,"$1,264"
1165.00,2014.00,moderate,36,500,1,152,1,400,19,467,38,"$1,052"
1171.00,2014.00,moderate,34,497,1,170,4,1950,9,188,39,"$2,617"
1172.00,2014.00,moderate,57,437,2,350,0,0,33,427,59,$787
1181.00,2014.00,moderate,72,1261,3,524,9,6191,27,1613,84,"$7,976"
1231.00,2014.00,moderate,54,550,0,0,3,872,35,540,57,"$1,422"
1233.00,2014.00,moderate,43,809,2,375,2,1095,20,1189,47,"$2,279"
1241.00,2014.00,moderate,38,383,1,145,2,1500,20,171,41,"$2,028"
1243.00,2014.00,moderate,54,764,4,522,1,975,25,686,59,"$2,261"
1256.00,2014.00,moderate,320,4672,37,6527,50,25895,160,12036,407,"$37,094"
1273.00,2014.00,moderate,54,742,1,129,3,1075,29,366,58,"$1,946"
1011.00,2014.00,middle,13,94,0,0,1,707,9,26,14,$801
1012.00,2014.00,middle,23,182,0,0,0,0,11,112,23,$182
1013.00,2014.00,middle,41,235,0,0,1,698,23,853,42,$933
1023.00,2014.00,middle,11,89,0,0,0,0,4,22,11,$89
1025.00,2014.00,middle,40,593,1,179,0,0,19,356,41,$772
1036.00,2014.00,middle,68,995,3,514,7,3683,12,386,78,"$5,192"
1037.00,2014.00,middle,58,639,3,508,4,2000,30,806,65,"$3,147"
1038.00,2014.00,middle,52,575,0,0,0,0,24,218,52,$575
1042.00,2014.00,middle,25,216,1,240,0,0,15,141,26,$456
1055.00,2014.00,middle,12,80,1,250,1,310,9,67,14,$640
1082.00,2014.00,middle,12,50,1,180,1,866,8,26,14,"$1,096"
1121.00,2014.00,middle,66,840,3,509,1,350,34,1068,70,"$1,699"
1135.00,2014.00,middle,110,1773,8,1604,11,5784,49,1544,129,"$9,161"
1142.00,2014.00,middle,57,477,3,504,0,0,35,653,60,$981
1143.00,2014.00,middle,65,466,3,342,0,0,50,483,68,$808
1174.00,2014.00,middle,53,474,1,123,1,994,35,1467,55,"$1,591"
1191.01,2014.00,middle,69,902,2,370,1,350,38,559,72,"$1,622"
1191.02,2014.00,middle,58,546,3,395,4,2139,41,2097,65,"$3,080"
1232.00,2014.00,middle,52,568,3,571,2,799,30,500,57,"$1,938"
1255.00,2014.00,middle,106,1212,8,1524,8,4586,59,2057,122,"$7,322"
1268.00,2014.00,middle,62,458,6,1195,2,943,28,658,70,"$2,596"
1272.00,2014.00,middle,110,1114,10,1785,7,4825,43,1322,127,"$7,724"
1022.00,2014.00,upper,111,817,2,297,0,0,68,696,113,"$1,114"
1031.00,2014.00,upper,41,757,4,836,1,350,21,604,46,"$1,943"
1034.00,2014.00,upper,29,462,7,1040,1,320,16,495,37,"$1,822"
1051.98,2014.00,upper,66,919,3,563,9,4007,44,3521,78,"$5,489"
1052.00,2014.00,upper,35,397,0,0,2,1304,24,1579,37,"$1,701"
1124.00,2014.00,upper,126,1737,8,1147,6,3618,67,2649,140,"$6,502"
1141.02,2014.00,upper,63,616,3,501,2,725,32,1085,68,"$1,842"
1192.00,2014.00,upper,33,229,1,134,0,0,18,111,34,$363
1276.00,2014.00,upper,104,2317,10,1940,13,8042,42,3158,127,"$12,299"
1184.00,2014.00,unknown,35,1009,3,616,5,3458,11,2994,43,"$5,083"
1015.00,2013.00,low,30,603,3,656,2,1660,13,186,35,"$2,919"
1018.00,2013.00,low,32,489,5,929,8,5002,18,2496,45,"$6,420"
1053.00,2013.00,low,20,243,0,0,0,0,7,76,20,$243
1054.00,2013.00,low,10,77,1,200,3,1366,3,19,14,"$1,643"
1062.00,2013.00,low,8,143,0,0,0,0,2,2,8,$143
1063.00,2013.00,low,9,142,1,192,3,1691,3,956,13,"$2,025"
1064.00,2013.00,low,16,248,1,135,2,896,3,104,19,"$1,279"
1065.00,2013.00,low,21,189,0,0,1,500,12,73,22,$689
1066.00,2013.00,low,11,141,0,0,1,500,5,6,12,$641
1067.00,2013.00,low,20,243,0,0,0,0,7,182,20,$243
1072.00,2013.00,low,3,2,0,0,0,0,0,0,3,$2
1075.00,2013.00,low,6,121,0,0,1,554,3,97,7,$675
1076.00,2013.00,low,5,15,0,0,1,500,3,4,6,$515
1097.00,2013.00,low,40,762,2,415,6,2842,15,1847,48,"$4,019"
1101.00,2013.00,low,6,88,0,0,0,0,3,81,6,$88
1102.00,2013.00,low,5,12,0,0,0,0,0,0,5,$12
1103.00,2013.00,low,6,44,0,0,0,0,4,39,6,$44
1105.00,2013.00,low,7,31,0,0,0,0,3,26,7,$31
1111.00,2013.00,low,14,211,1,160,2,1063,8,842,17,"$1,434"
1112.00,2013.00,low,10,193,1,148,0,0,3,14,11,$341
1113.00,2013.00,low,5,33,0,0,0,0,1,1,5,$33
1114.00,2013.00,low,11,128,0,0,0,0,6,25,11,$128
1115.00,2013.00,low,12,231,1,111,0,0,5,94,13,$342
1123.00,2013.00,low,12,144,1,168,0,0,2,7,13,$312
1152.00,2013.00,low,53,736,7,1089,6,3300,27,491,66,"$5,125"
1153.00,2013.00,low,29,292,1,213,8,4774,16,1408,38,"$5,279"
1157.00,2013.00,low,21,333,1,185,1,1000,14,460,23,"$1,518"
1161.00,2013.00,low,22,251,1,216,0,0,10,105,23,$467
1163.02,2013.00,low,17,149,1,250,0,0,11,120,18,$399
1164.00,2013.00,low,26,442,3,576,0,0,14,775,29,"$1,018"
1186.00,2013.00,low,89,845,2,300,7,4419,26,1812,98,"$5,564"
1193.00,2013.00,low,44,551,4,823,5,2870,13,609,53,"$4,244"
1202.00,2013.00,low,11,77,0,0,0,0,5,21,11,$77
1211.00,2013.00,low,61,1573,3,485,5,2073,28,2189,69,"$4,131"
1212.00,2013.00,low,12,171,0,0,2,793,5,567,14,$964
1242.00,2013.00,low,33,384,1,225,1,425,15,837,35,"$1,034"
1246.00,2013.00,low,18,253,1,142,3,1749,5,22,22,"$2,144"
1257.00,2013.00,low,7,160,1,250,1,500,4,146,9,$910
1266.00,2013.00,low,42,596,4,605,8,3300,15,695,54,"$4,501"
1267.00,2013.00,low,22,363,0,0,5,2037,5,881,27,"$2,400"
1269.00,2013.00,low,31,515,4,862,12,5838,16,2220,47,"$7,215"
1270.00,2013.00,low,46,676,3,467,11,6554,19,1836,60,"$7,697"
1271.00,2013.00,low,11,144,1,134,0,0,7,113,12,$278
1274.00,2013.00,low,119,1232,7,1225,15,9324,49,2542,141,"$11,781"
1275.00,2013.00,low,64,1237,4,713,14,7942,34,4326,82,"$9,892"
1014.00,2013.00,moderate,21,136,0,0,0,0,9,116,21,$136
1021.00,2013.00,moderate,21,133,3,588,0,0,12,454,24,$721
1024.00,2013.00,moderate,15,176,1,250,0,0,10,103,16,$426
1036.00,2013.00,moderate,77,1346,4,659,9,4523,21,621,90,"$6,528"
1045.00,2013.00,moderate,143,2170,12,2075,12,7023,55,4718,167,"$11,268"
1061.00,2013.00,moderate,8,165,2,334,1,1000,7,447,11,"$1,499"
1073.00,2013.00,moderate,19,303,0,0,0,0,11,146,19,$303
1074.00,2013.00,moderate,3,4,0,0,0,0,1,1,3,$4
1081.00,2013.00,moderate,8,45,0,0,0,0,1,5,8,$45
1083.00,2013.00,moderate,3,102,1,106,0,0,2,204,4,$208
1096.00,2013.00,moderate,33,424,1,236,3,1608,18,270,37,"$2,268"
1104.00,2013.00,moderate,12,40,1,200,0,0,2,1,13,$240
1122.00,2013.00,moderate,15,196,1,140,0,0,8,212,16,$336
1141.01,2013.00,moderate,40,534,3,517,3,2192,28,834,46,"$3,243"
1151.00,2013.00,moderate,32,169,0,0,3,1332,17,110,35,"$1,501"
1154.00,2013.00,moderate,17,270,0,0,4,2885,10,95,21,"$3,155"
1155.00,2013.00,moderate,26,253,0,0,0,0,11,125,26,$253
1156.00,2013.00,moderate,23,401,0,0,0,0,16,243,23,$401
1162.00,2013.00,moderate,50,528,4,581,2,778,27,1002,56,"$1,887"
1163.01,2013.00,moderate,31,305,3,669,1,295,21,896,35,"$1,269"
1165.00,2013.00,moderate,21,274,2,302,2,780,11,813,25,"$1,356"
1171.00,2013.00,moderate,28,521,4,637,4,1950,7,290,36,"$3,108"
1172.00,2013.00,moderate,45,430,0,0,1,525,26,307,46,$955
1181.00,2013.00,moderate,72,1431,9,1654,11,6927,39,4314,92,"$10,012"
1231.00,2013.00,moderate,61,684,0,0,3,1021,24,206,64,"$1,705"
1233.00,2013.00,moderate,43,514,3,523,2,1195,28,1195,48,"$2,232"
1241.00,2013.00,moderate,32,334,3,495,0,0,15,200,35,$829
1243.00,2013.00,moderate,49,681,2,299,1,722,26,1437,52,"$1,702"
1256.00,2013.00,moderate,306,4742,29,5587,43,22075,135,6341,378,"$32,404"
1273.00,2013.00,moderate,31,387,2,239,5,2455,20,405,38,"$3,081"
1011.00,2013.00,middle,20,136,0,0,0,0,18,133,20,$136
1012.00,2013.00,middle,16,156,0,0,0,0,7,120,16,$156
1013.00,2013.00,middle,28,280,0,0,1,714,18,950,29,$994
1023.00,2013.00,middle,13,74,0,0,0,0,6,27,13,$74
1025.00,2013.00,middle,32,353,1,212,0,0,13,397,33,$565
1037.00,2013.00,middle,44,520,2,404,1,278,28,836,47,"$1,202"
1038.00,2013.00,middle,34,340,1,217,1,257,22,634,36,$814
1042.00,2013.00,middle,29,342,1,150,0,0,18,183,30,$492
1055.00,2013.00,middle,12,88,0,0,1,310,8,72,13,$398
1082.00,2013.00,middle,6,89,1,180,0,0,3,67,7,$269
1121.00,2013.00,middle,67,845,2,377,0,0,35,590,69,"$1,222"
1135.00,2013.00,middle,110,1877,10,1803,12,6257,43,2212,132,"$9,937"
1142.00,2013.00,middle,34,482,1,150,2,1640,21,902,37,"$2,272"
1143.00,2013.00,middle,57,400,2,295,0,0,34,190,59,$695
1174.00,2013.00,middle,48,433,1,204,1,477,30,953,50,"$1,114"
1191.01,2013.00,middle,78,710,3,450,3,1204,42,468,84,"$2,364"
1191.02,2013.00,middle,58,682,5,691,10,5692,32,1914,73,"$7,065"
1232.00,2013.00,middle,48,468,2,429,2,775,26,644,52,"$1,672"
1255.00,2013.00,middle,136,1828,11,1937,5,2597,72,1775,152,"$6,362"
1268.00,2013.00,middle,102,1239,2,394,5,2477,23,663,109,"$4,110"
1272.00,2013.00,middle,94,998,11,2164,7,4368,45,1282,112,"$7,530"
1022.00,2013.00,upper,71,588,0,0,1,400,43,724,72,$988
1031.00,2013.00,upper,45,877,5,1035,4,1879,25,1846,54,"$3,791"
1034.00,2013.00,upper,26,199,4,758,1,349,13,404,31,"$1,306"
1051.98,2013.00,upper,51,585,1,250,5,2530,29,1609,57,"$3,365"
1052.00,2013.00,upper,31,234,2,472,2,1535,21,1299,35,"$2,241"
1124.00,2013.00,upper,114,1641,4,746,13,5612,69,4709,131,"$7,999"
1141.02,2013.00,upper,61,739,5,755,1,921,43,1010,67,"$2,415"
1192.00,2013.00,upper,24,217,0,0,0,0,16,160,24,$217
1276.00,2013.00,upper,83,1078,17,3149,14,7096,30,2782,114,"$11,323"
1184.00,2013.00,unknown,53,754,1,150,2,1661,5,677,56,"$2,565"
1015.00,2012.00,low,27,547,4,511,3,1908,10,872,34,"$2,966"
1018.00,2012.00,low,49,783,4,761,7,4099,15,889,60,"$5,643"
1053.00,2012.00,low,20,294,1,138,0,0,6,76,21,$432
1054.00,2012.00,low,14,36,1,200,2,1268,3,12,17,"$1,504"
1062.00,2012.00,low,7,27,0,0,0,0,5,26,7,$27
1063.00,2012.00,low,11,103,0,0,2,1095,6,16,13,"$1,198"
1064.00,2012.00,low,15,301,1,122,2,877,3,483,18,"$1,300"
1065.00,2012.00,low,14,119,0,0,0,0,8,96,14,$119
1066.00,2012.00,low,7,21,0,0,0,0,4,15,7,$21
1067.00,2012.00,low,13,150,0,0,0,0,3,48,13,$150
1072.00,2012.00,low,2,1,0,0,0,0,1,0,2,$1
1075.00,2012.00,low,10,27,0,0,0,0,6,12,10,$27
1076.00,2012.00,low,3,18,2,422,1,500,2,215,6,$940
1097.00,2012.00,low,42,541,0,0,2,692,13,536,44,"$1,233"
1101.00,2012.00,low,5,26,0,0,0,0,3,13,5,$26
1102.00,2012.00,low,7,18,0,0,1,957,5,965,8,$975
1103.00,2012.00,low,5,29,1,166,0,0,1,10,6,$195
1105.00,2012.00,low,6,34,0,0,1,622,2,9,7,$656
1111.00,2012.00,low,14,109,1,160,1,866,10,938,16,"$1,135"
1112.00,2012.00,low,9,42,0,0,1,670,5,17,10,$712
1113.00,2012.00,low,9,153,0,0,0,0,3,6,9,$153
1114.00,2012.00,low,7,68,0,0,0,0,2,13,7,$68
1115.00,2012.00,low,9,80,0,0,1,490,5,542,10,$570
1123.00,2012.00,low,12,241,0,0,0,0,3,6,12,$241
1152.00,2012.00,low,48,820,5,830,8,4128,20,413,61,"$5,778"
1153.00,2012.00,low,47,630,3,436,4,1765,18,733,54,"$2,831"
1157.00,2012.00,low,16,78,1,188,1,600,6,196,18,$866
1161.00,2012.00,low,26,431,0,0,1,473,10,731,27,$904
1163.02,2012.00,low,17,86,3,527,0,0,14,437,20,$613
1164.00,2012.00,low,25,468,3,517,0,0,16,630,28,$985
1186.00,2012.00,low,93,1047,5,903,4,2946,43,3050,102,"$4,896"
1193.00,2012.00,low,46,448,5,996,2,1350,14,351,53,"$2,794"
1202.00,2012.00,low,3,23,0,0,0,0,0,0,3,$23
1211.00,2012.00,low,67,1107,6,943,8,3899,37,1980,81,"$5,949"
1212.00,2012.00,low,9,155,1,184,0,0,4,124,10,$339
1242.00,2012.00,low,27,487,2,306,2,693,10,509,31,"$1,486"
1246.00,2012.00,low,13,90,0,0,2,1450,6,32,15,"$1,540"
1257.00,2012.00,low,11,198,0,0,2,1471,5,653,13,"$1,669"
1266.00,2012.00,low,54,763,10,1869,5,2250,12,366,69,"$4,882"
1267.00,2012.00,low,19,369,1,107,2,630,6,456,22,"$1,106"
1269.00,2012.00,low,43,541,2,414,5,1915,15,1139,50,"$2,870"
1270.00,2012.00,low,47,583,4,688,13,7580,19,706,64,"$8,851"
1271.00,2012.00,low,14,282,0,0,0,0,4,92,14,$282
1274.00,2012.00,low,101,904,10,1371,13,8444,51,5223,124,"$10,719"
1275.00,2012.00,low,87,1384,9,1683,16,7738,37,3580,112,"$10,805"
