,index,variable_name
0,0,COUNTYFP
1,1,NAME
2,2,year
3,3,city_name
4,4,msa
5,5,loan_type
6,6,action_taken_type
7,7,income_group_code
8,8,income_group
9,9,cra_level
10,10,nLoans1
11,11,amtLoans1
12,12,nLoans100k
13,13,amtLoans100k
14,14,nLoans250k
15,15,amtLoans250k
16,16,nLoansToSmallest
17,17,amtLoansToSmallest
18,18,nLoans
19,19,amtLoans
20,20,avgSmallLoan
21,21,nWorkingLoans
22,22,amtWorkingLoans
23,23,total_jobs
24,24,sb_jobs
25,25,C000
26,26,CA01
27,27,CA02
28,28,CA03
29,29,CE01
30,30,CE02
31,31,CE03
32,32,CNS01
33,33,CNS02
34,34,CNS03
35,35,CNS04
36,36,CNS05
37,37,CNS06
38,38,CNS07
39,39,CNS08
40,40,CNS09
41,41,CNS10
42,42,CNS11
43,43,CNS12
44,44,CNS13
45,45,CNS14
46,46,CNS15
47,47,CNS16
48,48,CNS17
49,49,CNS18
50,50,CNS19
51,51,CNS20
52,52,CR01
53,53,CR02
54,54,CR03
55,55,CR04
56,56,CR05
57,57,CR07
58,58,CT01
59,59,CT02
60,60,CD01
61,61,CD02
62,62,CD03
63,63,CD04
64,64,CS01
65,65,CS02
66,66,CFA01
67,67,CFA02
68,68,CFA03
69,69,CFA04
70,70,CFA05
71,71,CFS01
72,72,CFS02
73,73,CFS03
74,74,CFS04
75,75,CFS05
76,76,nLoans1_per_totaljob
77,77,amtLoans1_per_totaljob
78,78,nLoans100k_per_totaljob
79,79,amtLoans100k_per_totaljob
80,80,nLoans250k_per_totaljob
81,81,amtLoans250k_per_totaljob
82,82,nLoansToSmallest_per_totaljob
83,83,amtLoansToSmallest_per_totaljob
84,84,nLoans_per_totaljob
85,85,amtLoans_per_totaljob
86,86,nWorkingLoans_per_totaljob
87,87,amtWorkingLoans_per_totaljob
88,88,nLoans1_per_sbjob
89,89,amtLoans1_per_sbjob
90,90,nLoans100k_per_sbjob
91,91,amtLoans100k_per_sbjob
92,92,nLoans250k_per_sbjob
93,93,amtLoans250k_per_sbjob
94,94,nLoansToSmallest_per_sbjob
95,95,amtLoansToSmallest_per_sbjob
96,96,nLoans_per_sbjob
97,97,amtLoans_per_sbjob
98,98,nWorkingLoans_per_sbjob
99,99,amtWorkingLoans_per_sbjob
100,100,pop_total
101,101,pop_white
102,102,pop_black
103,103,white_householder
104,104,black_householder
105,105,female_householder
106,106,hs_grad_25plus
107,107,unemployed_16plus
108,108,poverty_past_12_months
109,109,mfi
110,110,median_home_value
111,111,median_year_built
112,112,total_householders
113,113,pop_25plus
114,114,labor_force_16plus
115,115,poverty_status_known
116,116,pop_total_err
117,117,pop_white_err
118,118,pop_black_err
119,119,black_householder_err
120,120,white_householder_err
121,121,female_householder_err
122,122,hs_grad_25plus_serr
123,123,unemployed_16plus_err
124,124,poverty_past_12_months_err
125,125,mfi_err
126,126,median_home_value_err
127,127,median_year_built_err
128,128,total_householders_serr
129,129,pop_25plus_serr
130,130,labor_force_16plus_err
131,131,poverty_status_known_err
132,132,pct_white
133,133,pct_black
134,134,pct_white_householders
135,135,pct_black_householders
136,136,pct_female_householders
137,137,pct_hs_grad
138,138,pct_unemployed
139,139,pct_poverty
140,140,pct_white_serr
141,141,pct_black_serr
142,142,pct_white_householders_serr
143,143,pct_black_householders_serr
144,144,pct_female_householders_serr
145,145,pct_hs_grad_serr
146,146,pct_unemployed_serr
147,147,pct_poverty_serr
148,148,amtLoans1_adj
149,149,amtLoans100k_adj
150,150,amtLoans250k_adj
151,151,amtLoansToSmallest_adj
152,152,avgSmallLoan_adj
153,153,amtLoans_adj
154,154,amtWorkingLoans_adj
155,155,amtLoans1_per_totaljob_adj
156,156,amtLoans100k_per_totaljob_adj
157,157,amtLoans250k_per_totaljob_adj
158,158,amtLoansToSmallest_per_totaljob_adj
159,159,amtLoans_per_totaljob_adj
160,160,amtWorkingLoans_per_totaljob_adj
161,161,amtLoans1_per_sbjob_adj
162,162,amtLoans100k_per_sbjob_adj
163,163,amtLoans250k_per_sbjob_adj
164,164,amtLoansToSmallest_per_sbjob_adj
165,165,amtLoans_per_sbjob_adj
166,166,amtWorkingLoans_per_sbjob_adj
167,167,mfi_adj
168,168,median_home_value_adj
169,169,mfi_err_adj
170,170,median_home_value_err_adj
171,171,STATEFP
172,172,TRACTCE
173,173,NAMELSAD
174,174,MTFCC
175,175,FUNCSTAT
176,176,ALAND
177,177,AWATER
178,178,INTPTLAT
179,179,INTPTLON
180,180,split_county_indicator
181,181,population_classification
182,182,GEOID
183,183,STUSAB
184,184,LOGRECNO
185,185,owner_occ_housing_units
186,186,CSA2010
187,187,geometry
